Dias sin espacio,Latas donadas,Dias sin satisfacer,Latas perdidas
5,120,7,240
2,60,4,100
3,40,4,170
2,20,7,280
8,130,4,130
6,130,1,10
1,20,10,440
2,70,1,10
3,30,0,0
4,60,5,210
5,110,2,100
4,120,3,100
3,80,4,70
5,120,0,0
3,40,0,0
4,100,1,10
4,80,3,120
1,20,10,380
6,110,1,30
1,20,9,390
4,110,3,100
2,20,6,220
6,140,1,50
6,130,4,110
3,60,2,50
5,160,2,70
4,60,2,120
5,150,4,100
6,130,2,50
4,60,5,210
3,40,3,90
5,70,1,10
3,120,0,0
6,130,2,40
4,60,4,170
3,50,7,210
4,60,3,140
3,80,2,100
3,90,0,0
6,100,1,30
0,0,7,210
5,100,6,120
9,180,6,260
7,180,1,10
6,140,4,110
9,230,1,10
3,90,3,60
1,20,4,130
7,210,4,110
4,110,1,20
0,0,6,130
2,60,4,170
8,180,5,90
1,30,5,130
4,90,7,250
4,90,3,80
4,40,4,150
8,230,5,220
0,0,17,520
6,160,1,30
5,110,3,50
3,50,4,60
4,120,8,280
5,140,3,60
2,20,4,110
4,120,2,90
9,160,3,30
3,110,1,10
2,60,2,60
3,50,5,230
7,150,1,30
1,10,3,50
10,180,1,20
1,10,2,90
4,50,7,220
4,110,2,60
2,60,4,190
2,40,3,130
9,140,4,150
6,110,0,0
3,30,3,60
0,0,8,280
4,90,5,160
3,30,6,190
1,20,4,160
3,70,2,40
5,110,1,20
4,60,4,140
3,60,2,90
4,90,3,110
7,160,1,60
5,110,2,50
5,60,3,90
6,130,2,80
5,160,2,80
6,120,2,40
7,240,4,70
2,40,4,160
1,30,9,330
0,0,4,80
